text|label
華聖蘋果，不二選擇………    為啥呢，因為好吃啊……………………|1
挺好的，沒有壞的，京東自營送貨快，服務好|1
包裝完好，蘋果個頭均勻，顏色很好很新鮮|1
大小均勻，物流快，包裝好。口感不錯|1
算下來前後買了四五次了，挺好吃，也划算，這些在小區怎麼也得***錢以上，這樣省錢了。這次買了兩箱，吃的放心，花的省錢，物流給力。|1
蘋果口感挺好的，就比預想的小了些，早知就買大一號的就好了。|1
很滿意的一次購物，本以為是大箱子那種，但實際就像是一個pizza的盒子，很滿意京東自營的水果很滿意！！|1
這個蘋果得重點說說。。首先很小，其次很貴。。比我們這邊超市還貴。。。服了|1
這蘋果不錯！！已經多次購買了！！|1
蘋果新鮮，個頭適中，味道不錯，第二次買了|1
這個蘋果很新鮮，也很好吃，非常脆甜，大家可以買回來試一試哦。|1
超好吃的蘋果， 夠新鮮，    唯一不滿意的就是貼蘋果上的那個小標籤，撕掉的時候那個膠會粘在蘋果上洗不掉|1
蘋果非常清甜，而且很脆，賣家非常有心。給大大的贊！|1
太棒了這次的蘋果，個個都很紅，我又買了兩箱，真棒，聚甜|1
打開箱子就有蘋果味，蘋果大小可以選擇，小孩吃買小的挺合適。|1
快遞小哥換了專業的騎手，而且還要我當面打開檢查下，京東快遞沒話說，至於蘋果感覺還可以，吃起來也甜，就是感覺有點面了，，應該放時間久了吧，每個都套了包裝帶，防止碰傷，總體還行。。|1
這個蘋果確實還不錯，雖然比其他牌子貴點，但是每一個都脆甜規整|1
超級好吃，收到貨就迫不及待打開吃了一個，我是特別喜歡吃蘋果的人，我想說這蘋果 真的很好吃，喜歡吃蘋果建議去他買，嘿嘿|1
雖然小了點，但是味道還是不錯的，有點野生蘋果的味道，脆甜。|1
和描述的一樣，清甜可口，和想像中的一樣，比實體店便宜?|1
哇塞，這次的水果超級棒，昨天下訂單今天上午飛到到身邊，大熱天兒的，快遞小哥服務熱情周到！迫不及待的打開包裝精美包裝霍，水果也相當新鮮耐看個兒大喜人！京東值得信賴，期待下次還買！！！|1
蘋果很脆很好吃，個頭雖不大，但口感不錯，另外就是沒有壞的，很滿意！|1
蘋果質量很好，在指定時間送到家。已經多次在京東買水果了，是否很便宜說不上，但是很方便快捷，質量一般來說有保障。這蘋果雖然不大，但是看著挺新鮮的。謝謝京東商城，謝謝送貨員。|1
感覺蘋果包裝很精美實用，也沒有過度包裝。味道，主要是味道，有的特被甜，有的普通甜，|1
這次買的太小了！也有壞果！傷心了|1
這個季節吃到的最好的紅富士，皮薄脆甜多汁|1
關健送上門，市場*三斤比這差點，包裝泡膜好臭，希望改進！|1
很不錯啊！在送貨時間內送到，，包裝的很好，，大小都差不多一樣，因為沒有冰箱，我都拿出來，把上面的水珠擦乾淨了！這樣會多放幾天吧！因為送過來很新鮮的。|1
蘋果挺好吃的，有點小，不過挺鮮。吃完了這次又買了一盒。一盒12個|1
之前出差，因為地方比較偏僻，沒找到賣水果的，所以就想到京東商城，送貨很快，而且蘋果很新鮮，還冰冰的，個頭雖然都不大，但是都挺甜的，不撐人。性價比不錯。|1
很不錯。沒有壞的。還是涼的了。甜不甜不知道還沒吃了|1
蘋果吃著還行，物流很快，一直在京東買東西就是喜歡他的物流還有東西還ok，這個蘋果不能說特別好吃但是也不賴，一分價格一分貨，比上不足比下有餘！|1
蘋果不是很大，但已經ok了。口感還不錯，挺脆的，甜度也ok|1
送貨很快 直接送到五樓家裡 水果很好|1
高原的水果的確優質，有想念的蘋果香氣。京東冷藏送貨好，收到就放入冰箱，可保存一段時間，隨時享用。|1
京東自營的蘋果很甜，漂亮，聞著味道很香，上午下單，下午就收到了，吃著安心，放心，家裡的多數家電，食品等都是在京東選購！京東自營您值得擁有！|1
已經第二次買了，媽媽說非常好吃，吃完再買，然後就是京東的物流，太棒了|1
蘋果挺好的，這次活動買了好多。|1
真的很不錯，物流很快的，服務太度也行，口感不錯|1
蘋果不錯，脆度挺好，就像剛採摘沒幾天的口感似的。拿卡尺量了下，大小70多點，也算描述一致。再大點更好。|1
一直以來都喜歡在京東購買所有 真的好方便|1
好吃?，一直佔這裡賣，今天下單，明天到貨送到家裡，感覺美美噠！|1
貨真價實，物流很快，很不錯的!|1
份量從175-210均有。總共應該超過他標稱的2.16kg啦。不錯。|1
不錯 辛苦師傅了 那麼熱的天 還是準時送到 反正就是一級棒|1
蘋果和圖片一樣！非常好吃，沒一個壞的，很新鮮！真心點贊！|1
到貨了還沒打開紙箱都聞到香味了，檢查了一下都是好的，還是冰涼冰涼的估計剛從冷庫拿出來的，很滿意|1
味道不錯，就是個頭不大！總之很滿意|1
昨天下單今天上午就收到了，買了2份蘋果。個小了點，但沒有壞果哦。快遞很好，一直給咱送到6樓。|1
回購，雖然很新鮮，到這次的果子好小啊|1
第一次在京東商城購買蘋果，蘋果味道可以！|1
買給山旮旯裡的男朋友，速度很快，果一般吧，沒有自己在水果店買的好，也可以吧|1
很好剛收到沒有壞的非常滿意的一次網夠買水果！好好好好好好好好好|1
非常好的商品。質量很好，新鮮，包裝完整 ，送貨及時。很滿意|1
這個果子冷庫放久了，芯都爛了。|1
大小12個，現在都不用自己出門買這買那了，不錯！口味還不清楚，只有等吃過了再說了……|1
非常棒的蘋果，下次還買，真的很好啊！足不出戶，好吃到手了|1
蘋果很好，買了都不知道多少次了|1
看著很還不錯，像是值這個價錢的商品，京東自營送貨真快。|1
仙美紅富士煙台蘋果12個，約4.3斤。個頭不大，挺爽口的，甜度高！蘋果二元一個！|1
禮盒很不錯，送人剛剛好，份量也重，快遞很體貼，單子都隔著層膜貼，非常好|1
還可以，個頭均勻中等，味道也甜，還算新鮮，京東快速方便，應該還會再買|1
蘋果還是比較大的，水分也比較多，就是有的蘋果甜，有的蘋果沒味道。|1
包裝很好，冷庫裡取出來的，個頭很小，味道還可以|1
潘蘋果打開就有蘋果的香味，這次的打開是一股刺鼻的化學味，不滿意。|1
包裝很好，到手還是冰鎮的，蘋果不算大中等個型，好吃下次再買^_^|1
很好，還會繼續購買，京東質量有保證，好評。。。|1
非常好吃，味道不錯，正味喜歡吃！京東自營商品正，還要繼續買|1
京東快遞，很棒，很快，一直最信任京東，個頭有點小，味道不錯！|1
非常不錯，快遞也很快，水蜜桃比超市便宜很多，很實惠，蘋果也很甜，不錯不錯|1
發貨速度真快 味道還行 下次還要訂 贊贊|1
質量不錯，價格實惠，驚喜滿滿，下次還來，強力推薦哦！|1
非常好，酸甜適宜，蘋果芯可以看出很新鮮！會繼續回購。|1
挺好的，很脆很甜，京東商城價格超實惠|1
到蘇州上海速度都很快，當天可以到，蘋果沒有圖片那麼好，水分還是很足的，但有個別是酸的～整體還不錯，很大一箱，包裝很好，沒有擠壞～|1
買過很多次這個蘋果了，一如既往得好，汁多味甜！|1
蘋果收到都碰爛了，不建議在網上買水果|1
給京東買生鮮。放心。最煩小販的缺斤少兩。習慣了給京東上買。不管是大的小的。方便。快捷。價格也基本上持平。還送貨上門。|1
包裝好，味道好，配送快，謝謝京東|1
包裝也好!送貨快!也好吃!自營就是不一樣1|1
活動又買了三箱。一冰箱都是蘋果。一天一個。    新鮮、脆、甜、多汁|1
配送速度快，配送員態度好。蘋果價格不貴，性價比挺高。但12個果個頭大小不一，高矮肥瘦都有。如果不是自己親手開的，都不敢相信來自同一箱。|1
京東自營品牌值得信賴，蘋果吃著口感清脆，稍甜，用兩個字來概括就是「好吃」，同時京東物流也是很給力，上午下單，下午就收到貨了！|1
蘋果好吃，一個月放到冰箱都是脆的|1
昨晚下單，今天早上快遞員冒大雨送過來。感動? 蘋果沒得說，沒有打蠟。果子個頭不大不小，剛好，超好吃！西北日照充足，水果很好吃！|1
快遞很快。口感不錯，爽脆清甜，夏日小零食。減肥作用。祝生意興隆。|1
蘋果味道不錯，包裝完整，收到後吃了兩個，很好，甜度適中。希望剩下的沒有爛心的，誰知道呢|1
質量很好，大愛，好吃，味道很好，很香，包裝正規，高大上，真的很好吃，棒棒噠！服務一流，值得購買！推薦！|1
可口可樂了看看可口可樂了看看可口可樂了|1
脆甜可口，買了好幾次了。這幾天不便宜。|1
昨天買今天就跌價了。包裝蠻好，就是大小不勻。|1
蘋果還不錯，應該是冷飲鏈配送的，拿到是還是冰涼的，唯一不足的就是第二天第三天就有2個果果壞了，外表很漂亮，就是裡面壞了。但京東售後很不錯，聯繫了客服，退款6元，還行！|1
可能是個人的口味吧，嗯，這個味道，感覺還是比較一般|1
蘋果是脆的，大部分都是新鮮的，有一隻爛蘋果！|1
很好，很好吃，這是在京東上買食品覺得最划算的一次，一次就買了兩件，推薦購買|1
本本來是買來送人的，結果沒送成自己吃了，特別好吃，各自個頭又大|1
不錯不錯，很新鮮，還比較實惠，之後會接著買，紅紅火火|1
京東太方便了，還沒試吃，試吃一同下單另外品牌很甜，這個果子小，還有撞壞的，不過比當地店舖的好太多了。京東自營送貨速度基本沒誰，品質自營不能說絕對可以，一般應該沒有什麼假貨，第三方就不一定，自營保修也是非常滿意，就是價格可以再便宜點就更好。|1
看著很新鮮，個頭確實不大，幾乎沒什麼損壞，京東送貨速度超快！|1
這麼實惠還弄這麼好箱子，成本不小，很有誠意，很好，一次買了很多|1
好貴啊，簡直就是袖珍！！！！！！！！！！生鮮類的還是不要在網上買|1
媽媽說很好吃?，完全沒有別的雜味，也沒有壞。蘋果外面都有網兜，一點也沒磕到。|1
蘋果有點小，裡面還是濕濕的，應該剛從冰庫出來的，沒有爛果|1
蘋果還行！但是蘋果上有更多傷痕，細節不好！|1
就六個，有點小貴，不過還是值得的，口感很甜很脆|1
還不錯，剛拿到吃了一個，跟前面買的一樣，脆，甜，信任京東，給快遞小哥點贊，送貨快，準時。|1
非常好感謝，質量非常棒棒滴，性價比高，品質優良。非常給力，快遞京東最棒滴。隔天到達。省心省力。現在京東是首選平台。為啥？服務好。快遞小哥辛苦送上門不管是多遠隔天，品質還好。你為啥不來京東購物，打折還大。|1
京東金融活動正在進行中，詳情京東|1
蘋果好小，還沒吃，看上去口感不錯，吃了再來評論！|1
哎呀呀，這12個蘋果怎麼幹掉呢！很甜，但是肉質不緊實，而且口感是面的！面的！面的！給小孩吃是可以的。看來還是我們大連的蘋果肉質比較豐滿。想想這個季節，也不可能有口感脆脆的蘋果了，但是蘋果的賣相還是極好的！|1
